walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
112,True,True,87,False,9
3584,True,True,922,False,9
2558,True,True,880,False,9
4406,True,True,961,False,9
1071,True,True,578,False,9
663,True,True,434,False,9
297,True,True,241,False,9
89,True,True,78,False,9
2,True,True,2,True,9
1583,True,True,717,False,9
2,True,True,2,True,9
1423,True,True,684,False,9
2447,True,True,868,False,9
140,True,True,121,False,9
244,True,True,197,False,9
4,True,True,3,True,9
3275,True,True,906,False,9
657,True,True,435,False,9
313,True,True,232,False,9
162,True,True,134,False,9
422,True,True,290,False,9
1704,True,True,783,False,9
2572,True,True,855,False,9
726,True,True,477,False,9
21,True,True,15,False,9
260,True,True,210,False,9
1043,True,True,594,False,9
1000,True,True,556,False,9
473,True,True,336,False,9
987,True,True,555,False,9
1612,True,True,731,False,9
204,True,True,164,False,9
2,True,True,2,True,9
1140,True,True,605,False,9
1345,True,True,671,False,9
494,True,True,345,False,9
8380,True,True,994,False,9
3159,True,True,903,False,9
2,True,True,2,True,9
1966,True,True,780,False,9
318,True,True,240,False,9
479,True,True,343,False,9
1306,True,True,659,False,9
2497,True,True,859,False,9
89,True,True,76,False,9
504,True,True,345,False,9
340,True,True,259,False,9
2467,True,True,846,False,9
2246,True,True,835,False,9
2,True,True,2,True,9
2567,True,True,850,False,9
675,True,True,440,False,9
234,True,True,183,False,9
2,True,True,2,True,9
546,True,True,391,False,9
1500,True,True,710,False,9
2755,True,True,867,False,9
2195,True,True,820,False,9
2857,True,True,887,False,9
1332,True,True,663,False,9
360,True,True,255,False,9
476,True,True,349,False,9
1761,True,True,733,False,9
726,True,True,470,False,9
301,True,True,236,False,9
2150,True,True,807,False,9
546,True,True,373,False,9
1959,True,True,804,False,9
1450,True,True,689,False,9
599,True,True,398,False,9
2414,True,True,848,False,9
151,True,True,117,False,9
1586,True,True,717,False,9
1251,True,True,624,False,9
549,True,True,378,False,9
2,True,True,2,True,9
1162,True,True,614,False,9
730,True,True,462,False,9
152,True,True,132,False,9
712,True,True,474,False,9
2259,True,True,842,False,9
1882,True,True,788,False,9
595,True,True,380,False,9
697,True,True,436,False,9
461,True,True,344,False,9
104,True,True,90,False,9
969,True,True,550,False,9
760,True,True,475,False,9
1205,True,True,643,False,9
2,True,True,2,True,9
165,True,True,137,False,9
2197,True,True,818,False,9
140,True,True,115,False,9
1034,True,True,581,False,9
661,True,True,437,False,9
448,True,True,311,False,9
145,True,True,118,False,9
2204,True,True,829,False,9
201,True,True,161,False,9
388,True,True,288,False,9
844,True,True,525,False,9
244,True,True,192,False,9
1711,True,True,733,False,9
2313,True,True,824,False,9
280,True,True,216,False,9
1850,True,True,792,False,9
686,True,True,453,False,9
1008,True,True,577,False,9
1563,True,True,722,False,9
5256,True,True,969,False,9
583,True,True,397,False,9
262,True,True,201,False,9
121,True,True,99,False,9
105,True,True,90,False,9
668,True,True,418,False,9
778,True,True,483,False,9
920,True,True,529,False,9
2,True,True,2,True,9
1643,True,True,747,False,9
330,True,True,240,False,9
982,True,True,563,False,9
592,True,True,399,False,9
2,True,True,2,True,9
2070,True,True,818,False,9
2,True,True,2,True,9
2,True,True,2,True,9
662,True,True,433,False,9
200,True,True,155,False,9
2,True,True,2,True,9
2801,True,True,887,False,9
140,True,True,115,False,9
4854,True,True,967,False,9
206,True,True,166,False,9
1998,True,True,813,False,9
409,True,True,297,False,9
756,True,True,466,False,9
466,True,True,336,False,9
2,True,True,2,True,9
2,True,True,2,True,9
477,True,True,333,False,9
841,True,True,521,False,9
1603,True,True,727,False,9
391,True,True,300,False,9
127,True,True,99,False,9
340,True,True,251,False,9
270,True,True,204,False,9
2238,True,True,830,False,9
317,True,True,225,False,9
721,True,True,453,False,9
1552,True,True,719,False,9
4209,True,True,947,False,9
1093,True,True,615,False,9
1802,True,True,761,False,9
4732,True,True,963,False,9
109,True,True,93,False,9
54,True,True,45,False,9
2,True,True,2,True,9
976,True,True,564,False,9
518,True,True,342,False,9
35,True,True,31,False,9
925,True,True,536,False,9
1046,True,True,573,False,9
181,True,True,143,False,9
2,True,True,2,True,9
2,True,True,2,True,9
2,True,True,2,True,9
1643,True,True,748,False,9
255,True,True,199,False,9
16,True,True,13,False,9
3488,True,True,913,False,9
4452,True,True,956,False,9
586,True,True,393,False,9
2167,True,True,810,False,9
1119,True,True,603,False,9
2890,True,True,904,False,9
1238,True,True,637,False,9
442,True,True,292,False,9
164,True,True,128,False,9
2,True,True,2,True,9
2,True,True,2,True,9
47,True,True,45,False,9
794,True,True,492,False,9
115,True,True,92,False,9
1288,True,True,662,False,9
1050,True,True,549,False,9
2,True,True,2,True,9
156,True,True,125,False,9
364,True,True,264,False,9
246,True,True,186,False,9
58,True,True,49,False,9
2,True,True,2,True,9
986,True,True,550,False,9
105,True,True,90,False,9
2,True,True,2,True,9
559,True,True,383,False,9
2913,True,True,885,False,9
405,True,True,297,False,9
2,True,True,2,True,9
1706,True,True,770,False,9
2,True,True,2,True,9
312,True,True,239,False,9
2203,True,True,803,False,9
229,True,True,185,False,9
396,True,True,281,False,9
395,True,True,283,False,9
810,True,True,500,False,9
671,True,True,438,False,9
52,True,True,38,False,9
68,True,True,59,False,9
1427,True,True,695,False,9
77,True,True,67,False,9
813,True,True,492,False,9
858,True,True,525,False,9
884,True,True,539,False,9
254,True,True,191,False,9
1495,True,True,733,False,9
265,True,True,216,False,9
318,True,True,233,False,9
5502,True,True,973,False,9
198,True,True,157,False,9
1384,True,True,683,False,9
748,True,True,475,False,9
825,True,True,505,False,9
2473,True,True,846,False,9
319,True,True,241,False,9
4734,True,True,958,False,9
282,True,True,231,False,9
2186,True,True,828,False,9
339,True,True,261,False,9
613,True,True,408,False,9
6865,True,True,989,False,9
2898,True,True,907,False,9
2259,True,True,848,False,9
466,True,True,337,False,9
105,True,True,88,False,9
898,True,True,541,False,9
170,True,True,138,False,9
2,True,True,2,True,9
1153,True,True,636,False,9
617,True,True,417,False,9
273,True,True,216,False,9
680,True,True,438,False,9
1232,True,True,638,False,9
251,True,True,205,False,9
3209,True,True,899,False,9
1023,True,True,565,False,9
438,True,True,299,False,9
246,True,True,195,False,9
2077,True,True,801,False,9
2497,True,True,872,False,9
853,True,True,510,False,9
1939,True,True,783,False,9
238,True,True,179,False,9
500,True,True,361,False,9
248,True,True,195,False,9
227,True,True,184,False,9
2740,True,True,867,False,9
80,True,True,72,False,9
1882,True,True,804,False,9
589,True,True,405,False,9
2111,True,True,795,False,9
818,True,True,495,False,9
2,True,True,2,True,9
1061,True,True,580,False,9
160,True,True,136,False,9
64,True,True,55,False,9
87,True,True,71,False,9
869,True,True,523,False,9
1394,True,True,675,False,9
10,True,True,10,False,9
1199,True,True,625,False,9
57,True,True,45,False,9
2480,True,True,869,False,9
458,True,True,328,False,9
1762,True,True,751,False,9
556,True,True,370,False,9
944,True,True,544,False,9
559,True,True,384,False,9
716,True,True,443,False,9
3751,True,True,910,False,9
20,True,True,17,False,9
912,True,True,518,False,9
2085,True,True,814,False,9
75,True,True,63,False,9
315,True,True,240,False,9
2,True,True,2,True,9
274,True,True,209,False,9
1418,True,True,704,False,9
41,True,True,38,False,9
2,True,True,2,True,9
2,True,True,2,True,9
2,True,True,2,True,9
776,True,True,485,False,9
911,True,True,538,False,9
206,True,True,166,False,9
342,True,True,264,False,9
1431,True,True,703,False,9
171,True,True,142,False,9
12,True,True,11,False,9
239,True,True,192,False,9
764,True,True,485,False,9
1975,True,True,811,False,9
208,True,True,163,False,9
1256,True,True,640,False,9
3835,True,True,948,False,9
347,True,True,260,False,9
2,True,True,2,True,9
880,True,True,522,False,9
885,True,True,540,False,9
1921,True,True,786,False,9
116,True,True,95,False,9
25,True,True,20,False,9
456,True,True,313,False,9
89,True,True,79,False,9
838,True,True,512,False,9
1776,True,True,777,False,9
2557,True,True,864,False,9
149,True,True,125,False,9
2490,True,True,846,False,9
418,True,True,305,False,9
2,True,True,2,True,9
2,True,True,2,True,9
302,True,True,240,False,9
191,True,True,143,False,9
208,True,True,158,False,9
1549,True,True,717,False,9
601,True,True,399,False,9
335,True,True,244,False,9
362,True,True,270,False,9
2,True,True,2,True,9
2,True,True,2,True,9
2035,True,True,791,False,9
1396,True,True,729,False,9
2,True,True,2,True,9
5157,True,True,962,False,9
109,True,True,85,False,9
4479,True,True,951,False,9
2415,True,True,842,False,9
1579,True,True,717,False,9
1119,True,True,578,False,9
2,True,True,2,True,9
652,True,True,426,False,9
1169,True,True,622,False,9
1033,True,True,578,False,9
1575,True,True,717,False,9
484,True,True,336,False,9
731,True,True,470,False,9
40,True,True,38,False,9
1625,True,True,740,False,9
750,True,True,469,False,9
1240,True,True,640,False,9
564,True,True,396,False,9
873,True,True,508,False,9
324,True,True,243,False,9
1116,True,True,601,False,9
1800,True,True,757,False,9
2,True,True,2,True,9
880,True,True,518,False,9
1108,True,True,596,False,9
1197,True,True,617,False,9
3995,True,True,928,False,9
2793,True,True,879,False,9
1610,True,True,720,False,9
71,True,True,65,False,9
768,True,True,487,False,9
1145,True,True,623,False,9
591,True,True,407,False,9
773,True,True,474,False,9
749,True,True,474,False,9
4799,True,True,970,False,9
1575,True,True,720,False,9
4996,True,True,967,False,9
2,True,True,2,True,9
3458,True,True,930,False,9
180,True,True,142,False,9
2982,True,True,894,False,9
104,True,True,92,False,9
2,True,True,2,True,9
795,True,True,497,False,9
2,True,True,2,True,9
95,True,True,83,False,9
617,True,True,409,False,9
213,True,True,163,False,9
2306,True,True,817,False,9
4,True,True,3,True,9
2160,True,True,819,False,9
633,True,True,415,False,9
160,True,True,129,False,9
845,True,True,516,False,9
920,True,True,532,False,9
2,True,True,2,True,9
2074,True,True,809,False,9
2,True,True,2,True,9
2,True,True,2,True,9
111,True,True,96,False,9
92,True,True,78,False,9
246,True,True,200,False,9
2,True,True,2,True,9
2,True,True,2,True,9
982,True,True,567,False,9
693,True,True,451,False,9
764,True,True,462,False,9
352,True,True,249,False,9
281,True,True,221,False,9
2284,True,True,828,False,9
338,True,True,245,False,9
854,True,True,511,False,9
3523,True,True,932,False,9
119,True,True,98,False,9
817,True,True,511,False,9
3578,True,True,940,False,9
2,True,True,2,True,9
446,True,True,311,False,9
1627,True,True,724,False,9
809,True,True,498,False,9
1691,True,True,736,False,9
504,True,True,344,False,9
2,True,True,2,True,9
2832,True,True,891,False,9
2,True,True,2,True,9
1153,True,True,603,False,9
1998,True,True,798,False,9
339,True,True,261,False,9
498,True,True,357,False,9
1205,True,True,637,False,9
167,True,True,136,False,9
83,True,True,72,False,9
1279,True,True,657,False,9
64,True,True,58,False,9
2886,True,True,892,False,9
162,True,True,127,False,9
378,True,True,283,False,9
740,True,True,468,False,9
959,True,True,553,False,9
831,True,True,511,False,9
297,True,True,230,False,9
1101,True,True,593,False,9
258,True,True,202,False,9
136,True,True,115,False,9
290,True,True,220,False,9
2,True,True,2,True,9
3820,True,True,937,False,9
1484,True,True,700,False,9
3238,True,True,892,False,9
945,True,True,553,False,9
739,True,True,485,False,9
216,True,True,165,False,9
287,True,True,229,False,9
524,True,True,366,False,9
480,True,True,356,False,9
562,True,True,391,False,9
163,True,True,139,False,9
2261,True,True,831,False,9
1001,True,True,578,False,9
5226,True,True,963,False,9
5410,True,True,978,False,9
2,True,True,2,True,9
1249,True,True,643,False,9
2011,True,True,804,False,9
446,True,True,327,False,9
385,True,True,276,False,9
3365,True,True,915,False,9
187,True,True,158,False,9
1454,True,True,698,False,9
690,True,True,449,False,9
1481,True,True,706,False,9
1568,True,True,699,False,9
3328,True,True,903,False,9
463,True,True,334,False,9
1597,True,True,716,False,9
2279,True,True,829,False,9
1414,True,True,675,False,9
3075,True,True,904,False,9
598,True,True,402,False,9
903,True,True,516,False,9
125,True,True,102,False,9
1032,True,True,577,False,9
438,True,True,310,False,9
2,True,True,2,True,9
354,True,True,275,False,9
413,True,True,308,False,9
1794,True,True,770,False,9
1190,True,True,622,False,9
2,True,True,2,True,9
742,True,True,469,False,9
2,True,True,2,True,9
69,True,True,61,False,9
350,True,True,268,False,9
3210,True,True,919,False,9
2,True,True,2,True,9
927,True,True,534,False,9
119,True,True,102,False,9
2559,True,True,871,False,9
895,True,True,534,False,9
1360,True,True,671,False,9
969,True,True,554,False,9
1364,True,True,648,False,9
2077,True,True,818,False,9
14,True,True,12,False,9
557,True,True,374,False,9
53,True,True,44,False,9
1386,True,True,689,False,9
2119,True,True,821,False,9
1106,True,True,592,False,9
1220,True,True,662,False,9
709,True,True,441,False,9
2291,True,True,849,False,9
1838,True,True,765,False,9
2,True,True,2,True,9
2,True,True,2,True,9
2903,True,True,897,False,9
841,True,True,530,False,9
2466,True,True,854,False,9
3447,True,True,920,False,9
650,True,True,416,False,9
1556,True,True,724,False,9
205,True,True,183,False,9
386,True,True,291,False,9
1168,True,True,634,False,9
898,True,True,529,False,9
2501,True,True,845,False,9
2,True,True,2,True,9
1383,True,True,688,False,9
3676,True,True,922,False,9
2043,True,True,793,False,9
765,True,True,473,False,9
40,True,True,34,False,9
781,True,True,496,False,9
866,True,True,516,False,9
148,True,True,116,False,9
152,True,True,136,False,9
372,True,True,277,False,9
455,True,True,340,False,9
830,True,True,520,False,9
2849,True,True,868,False,9
27,True,True,24,False,9
1569,True,True,726,False,9
785,True,True,495,False,9
3376,True,True,920,False,9
183,True,True,145,False,9
2,True,True,2,True,9
261,True,True,204,False,9
2049,True,True,780,False,9
1171,True,True,620,False,9
27,True,True,21,False,9
484,True,True,324,False,9
477,True,True,326,False,9
396,True,True,293,False,9
345,True,True,255,False,9
257,True,True,210,False,9
1480,True,True,705,False,9
2,True,True,2,True,9
